city,valid_date,model,lead_days,precip_fcst_mm,gust_fcst_kmh,precip_obs_mm,gust_obs_kmh
la_serena,2026-07-07,ecmwf_ifs025,5,0.0,,0.0,21.2
la_serena,2026-07-07,ecmwf_ifs025,6,0.0,,0.0,21.2
la_serena,2026-07-07,ecmwf_ifs025,7,0.0,,0.0,21.2
la_serena,2026-07-07,gfs_seamless,1,0.0,7.6,0.0,21.2
la_serena,2026-07-07,gfs_seamless,2,0.0,8.3,0.0,21.2
la_serena,2026-07-07,gfs_seamless,3,0.0,10.1,0.0,21.2
la_serena,2026-07-07,gfs_seamless,4,0.0,6.8,0.0,21.2
la_serena,2026-07-07,gfs_seamless,5,0.0,8.3,0.0,21.2
la_serena,2026-07-07,gfs_seamless,6,0.0,7.2,0.0,21.2
la_serena,2026-07-07,gfs_seamless,7,0.0,8.6,0.0,21.2
la_serena,2026-07-07,icon_seamless,1,0.0,17.6,0.0,21.2
la_serena,2026-07-07,icon_seamless,2,0.0,27.4,0.0,21.2
la_serena,2026-07-07,icon_seamless,3,0.0,19.8,0.0,21.2
la_serena,2026-07-07,icon_seamless,4,0.0,19.1,0.0,21.2
la_serena,2026-07-07,icon_seamless,5,0.0,17.3,0.0,21.2
la_serena,2026-07-07,icon_seamless,6,0.0,19.1,0.0,21.2
la_serena,2026-07-08,best_match,1,0.0,20.2,0.0,27.0
la_serena,2026-07-08,best_match,2,0.0,23.4,0.0,27.0
la_serena,2026-07-08,best_match,3,0.0,22.7,0.0,27.0
la_serena,2026-07-08,best_match,4,0.0,17.3,0.0,27.0
la_serena,2026-07-08,best_match,5,0.0,24.1,0.0,27.0
la_serena,2026-07-08,best_match,6,0.0,21.6,0.0,27.0
la_serena,2026-07-08,best_match,7,0.0,7.9,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,1,0.0,,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,2,0.0,,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,3,0.0,,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,4,0.0,,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,5,0.0,,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,6,0.0,,0.0,27.0
la_serena,2026-07-08,ecmwf_ifs025,7,0.0,,0.0,27.0
la_serena,2026-07-08,gfs_seamless,1,0.0,8.6,0.0,27.0
la_serena,2026-07-08,gfs_seamless,2,0.0,13.7,0.0,27.0
la_serena,2026-07-08,gfs_seamless,3,0.0,11.5,0.0,27.0
la_serena,2026-07-08,gfs_seamless,4,0.0,11.9,0.0,27.0
la_serena,2026-07-08,gfs_seamless,5,0.0,7.2,0.0,27.0
la_serena,2026-07-08,gfs_seamless,6,0.0,5.8,0.0,27.0
la_serena,2026-07-08,gfs_seamless,7,0.0,7.9,0.0,27.0
la_serena,2026-07-08,icon_seamless,1,0.0,20.2,0.0,27.0
la_serena,2026-07-08,icon_seamless,2,0.0,23.4,0.0,27.0
la_serena,2026-07-08,icon_seamless,3,0.0,22.7,0.0,27.0
la_serena,2026-07-08,icon_seamless,4,0.0,17.3,0.0,27.0
la_serena,2026-07-08,icon_seamless,5,0.0,24.1,0.0,27.0
la_serena,2026-07-08,icon_seamless,6,0.0,21.6,0.0,27.0
la_serena,2026-07-09,best_match,1,0.0,16.6,0.0,28.4
la_serena,2026-07-09,best_match,2,0.0,15.5,0.0,28.4
la_serena,2026-07-09,best_match,3,0.0,17.6,0.0,28.4
la_serena,2026-07-09,best_match,4,0.0,18.7,0.0,28.4
la_serena,2026-07-09,best_match,5,0.0,19.1,0.0,28.4
la_serena,2026-07-09,best_match,6,0.0,15.8,0.0,28.4
la_serena,2026-07-09,best_match,7,0.0,10.1,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,1,0.0,,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,2,0.0,,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,3,0.0,,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,4,0.0,,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,5,0.0,,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,6,0.0,,0.0,28.4
la_serena,2026-07-09,ecmwf_ifs025,7,0.0,,0.0,28.4
la_serena,2026-07-09,gfs_seamless,1,0.0,10.4,0.0,28.4
la_serena,2026-07-09,gfs_seamless,2,0.0,11.2,0.0,28.4
la_serena,2026-07-09,gfs_seamless,3,0.0,8.3,0.0,28.4
la_serena,2026-07-09,gfs_seamless,4,0.0,8.3,0.0,28.4
la_serena,2026-07-09,gfs_seamless,5,0.0,7.2,0.0,28.4
la_serena,2026-07-09,gfs_seamless,6,0.0,6.1,0.0,28.4
la_serena,2026-07-09,gfs_seamless,7,0.0,10.1,0.0,28.4
la_serena,2026-07-09,icon_seamless,1,0.0,16.6,0.0,28.4
la_serena,2026-07-09,icon_seamless,2,0.0,15.5,0.0,28.4
la_serena,2026-07-09,icon_seamless,3,0.0,17.6,0.0,28.4
la_serena,2026-07-09,icon_seamless,4,0.0,18.7,0.0,28.4
la_serena,2026-07-09,icon_seamless,5,0.0,19.1,0.0,28.4
la_serena,2026-07-09,icon_seamless,6,0.0,15.8,0.0,28.4
la_serena,2026-07-10,best_match,1,0.0,18.7,0.0,23.0
la_serena,2026-07-10,best_match,2,0.0,15.8,0.0,23.0
la_serena,2026-07-10,best_match,3,0.0,14.8,0.0,23.0
la_serena,2026-07-10,best_match,4,0.0,15.8,0.0,23.0
la_serena,2026-07-10,best_match,5,0.0,14.8,0.0,23.0
la_serena,2026-07-10,best_match,6,0.0,14.4,0.0,23.0
la_serena,2026-07-10,best_match,7,0.0,7.6,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,1,0.0,,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,2,0.0,,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,3,0.0,,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,4,0.0,,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,5,0.0,,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,6,0.0,,0.0,23.0
la_serena,2026-07-10,ecmwf_ifs025,7,0.0,,0.0,23.0
la_serena,2026-07-10,gfs_seamless,1,0.0,6.5,0.0,23.0
la_serena,2026-07-10,gfs_seamless,2,0.0,5.8,0.0,23.0
la_serena,2026-07-10,gfs_seamless,3,0.0,8.3,0.0,23.0
la_serena,2026-07-10,gfs_seamless,4,0.0,6.1,0.0,23.0
la_serena,2026-07-10,gfs_seamless,5,0.0,6.8,0.0,23.0
la_serena,2026-07-10,gfs_seamless,6,0.0,7.2,0.0,23.0
la_serena,2026-07-10,gfs_seamless,7,0.0,7.6,0.0,23.0
la_serena,2026-07-10,icon_seamless,1,0.0,18.7,0.0,23.0
la_serena,2026-07-10,icon_seamless,2,0.0,15.8,0.0,23.0
la_serena,2026-07-10,icon_seamless,3,0.0,14.8,0.0,23.0
la_serena,2026-07-10,icon_seamless,4,0.0,15.8,0.0,23.0
la_serena,2026-07-10,icon_seamless,5,0.0,14.8,0.0,23.0
la_serena,2026-07-10,icon_seamless,6,0.0,14.4,0.0,23.0
la_serena,2026-07-11,best_match,1,0.0,14.8,0.0,23.0
la_serena,2026-07-11,best_match,2,0.0,15.1,0.0,23.0
la_serena,2026-07-11,best_match,3,0.0,14.8,0.0,23.0
la_serena,2026-07-11,best_match,4,0.0,12.6,0.0,23.0
la_serena,2026-07-11,best_match,5,0.0,14.0,0.0,23.0
la_serena,2026-07-11,best_match,6,0.0,18.4,0.0,23.0
la_serena,2026-07-11,best_match,7,0.0,5.8,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,1,0.0,,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,2,0.0,,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,3,0.0,,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,4,0.0,,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,5,0.0,,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,6,0.0,,0.0,23.0
la_serena,2026-07-11,ecmwf_ifs025,7,0.0,,0.0,23.0
la_serena,2026-07-11,gfs_seamless,1,0.0,7.9,0.0,23.0
la_serena,2026-07-11,gfs_seamless,2,0.0,7.6,0.0,23.0
la_serena,2026-07-11,gfs_seamless,3,0.0,6.5,0.0,23.0
la_serena,2026-07-11,gfs_seamless,4,0.0,9.7,0.0,23.0
la_serena,2026-07-11,gfs_seamless,5,0.0,6.5,0.0,23.0
la_serena,2026-07-11,gfs_seamless,6,0.0,6.8,0.0,23.0
la_serena,2026-07-11,gfs_seamless,7,0.0,5.8,0.0,23.0
la_serena,2026-07-11,icon_seamless,1,0.0,14.8,0.0,23.0
la_serena,2026-07-11,icon_seamless,2,0.0,15.1,0.0,23.0
la_serena,2026-07-11,icon_seamless,3,0.0,14.8,0.0,23.0
la_serena,2026-07-11,icon_seamless,4,0.0,12.6,0.0,23.0
la_serena,2026-07-11,icon_seamless,5,0.0,14.0,0.0,23.0
la_serena,2026-07-11,icon_seamless,6,0.0,18.4,0.0,23.0
la_serena,2026-07-12,best_match,1,0.0,15.5,0.0,20.9
la_serena,2026-07-12,best_match,2,0.0,14.8,0.0,20.9
la_serena,2026-07-12,best_match,3,0.0,13.0,0.0,20.9
la_serena,2026-07-12,best_match,4,0.0,13.0,0.0,20.9
la_serena,2026-07-12,best_match,5,0.0,15.1,0.0,20.9
la_serena,2026-07-12,best_match,6,0.0,12.6,0.0,20.9
la_serena,2026-07-12,best_match,7,0.0,6.8,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,1,0.0,,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,2,0.0,,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,3,0.0,,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,4,0.0,,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,5,0.0,,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,6,0.0,,0.0,20.9
la_serena,2026-07-12,ecmwf_ifs025,7,0.0,,0.0,20.9
la_serena,2026-07-12,gfs_seamless,1,0.0,5.4,0.0,20.9
la_serena,2026-07-12,gfs_seamless,2,0.0,5.4,0.0,20.9
la_serena,2026-07-12,gfs_seamless,3,0.0,5.8,0.0,20.9
la_serena,2026-07-12,gfs_seamless,4,0.0,5.8,0.0,20.9
la_serena,2026-07-12,gfs_seamless,5,0.0,5.8,0.0,20.9
la_serena,2026-07-12,gfs_seamless,6,0.0,5.4,0.0,20.9
la_serena,2026-07-12,gfs_seamless,7,0.0,6.8,0.0,20.9
la_serena,2026-07-12,icon_seamless,1,0.0,15.5,0.0,20.9
la_serena,2026-07-12,icon_seamless,2,0.0,14.8,0.0,20.9
la_serena,2026-07-12,icon_seamless,3,0.0,13.0,0.0,20.9
la_serena,2026-07-12,icon_seamless,4,0.0,13.0,0.0,20.9
la_serena,2026-07-12,icon_seamless,5,0.0,15.1,0.0,20.9
la_serena,2026-07-12,icon_seamless,6,0.0,12.6,0.0,20.9
la_serena,2026-07-13,best_match,1,0.0,14.4,0.0,20.2
la_serena,2026-07-13,best_match,2,0.0,17.3,0.0,20.2
la_serena,2026-07-13,best_match,3,0.0,15.8,0.0,20.2
la_serena,2026-07-13,best_match,4,0.0,14.0,0.0,20.2
la_serena,2026-07-13,best_match,5,0.0,16.6,0.0,20.2
la_serena,2026-07-13,best_match,6,0.0,15.5,0.0,20.2
la_serena,2026-07-13,best_match,7,0.0,6.5,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,1,0.0,,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,2,0.0,,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,3,0.0,,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,4,0.0,,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,5,0.0,,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,6,0.0,,0.0,20.2
la_serena,2026-07-13,ecmwf_ifs025,7,0.0,,0.0,20.2
la_serena,2026-07-13,gfs_seamless,1,0.0,5.8,0.0,20.2
la_serena,2026-07-13,gfs_seamless,2,0.0,6.1,0.0,20.2
la_serena,2026-07-13,gfs_seamless,3,0.0,5.8,0.0,20.2
la_serena,2026-07-13,gfs_seamless,4,0.0,6.8,0.0,20.2
la_serena,2026-07-13,gfs_seamless,5,0.0,6.8,0.0,20.2
la_serena,2026-07-13,gfs_seamless,6,0.0,7.6,0.0,20.2
la_serena,2026-07-13,gfs_seamless,7,0.0,6.5,0.0,20.2
la_serena,2026-07-13,icon_seamless,1,0.0,14.4,0.0,20.2
la_serena,2026-07-13,icon_seamless,2,0.0,17.3,0.0,20.2
la_serena,2026-07-13,icon_seamless,3,0.0,15.8,0.0,20.2
la_serena,2026-07-13,icon_seamless,4,0.0,14.0,0.0,20.2
la_serena,2026-07-13,icon_seamless,5,0.0,16.6,0.0,20.2
la_serena,2026-07-13,icon_seamless,6,0.0,15.5,0.0,20.2
la_serena,2026-07-14,best_match,1,0.1,28.4,0.6,17.3
la_serena,2026-07-14,best_match,2,0.30000000000000004,18.0,0.6,17.3
la_serena,2026-07-14,best_match,3,0.0,16.2,0.6,17.3
la_serena,2026-07-14,best_match,4,0.2,15.8,0.6,17.3
la_serena,2026-07-14,best_match,5,0.0,18.7,0.6,17.3
la_serena,2026-07-14,best_match,6,0.0,17.6,0.6,17.3
la_serena,2026-07-14,best_match,7,0.0,6.1,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,1,0.0,,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,2,0.0,,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,3,0.0,,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,4,0.0,,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,5,0.0,,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,6,0.0,,0.6,17.3
la_serena,2026-07-14,ecmwf_ifs025,7,0.0,,0.6,17.3
la_serena,2026-07-14,gfs_seamless,1,0.0,7.9,0.6,17.3
la_serena,2026-07-14,gfs_seamless,2,0.0,7.9,0.6,17.3
la_serena,2026-07-14,gfs_seamless,3,0.0,9.4,0.6,17.3
la_serena,2026-07-14,gfs_seamless,4,0.0,7.6,0.6,17.3
la_serena,2026-07-14,gfs_seamless,5,0.0,9.7,0.6,17.3
la_serena,2026-07-14,gfs_seamless,6,0.0,5.4,0.6,17.3
la_serena,2026-07-14,gfs_seamless,7,0.0,6.1,0.6,17.3
la_serena,2026-07-14,icon_seamless,1,0.0,28.4,0.6,17.3
la_serena,2026-07-14,icon_seamless,2,0.0,18.0,0.6,17.3
la_serena,2026-07-14,icon_seamless,3,0.0,16.2,0.6,17.3
la_serena,2026-07-14,icon_seamless,4,0.0,15.8,0.6,17.3
la_serena,2026-07-14,icon_seamless,5,0.0,18.7,0.6,17.3
la_serena,2026-07-14,icon_seamless,6,0.0,17.6,0.6,17.3
la_serena,2026-07-15,best_match,1,0.8999999999999999,22.0,0.0,32.4
la_serena,2026-07-15,best_match,2,0.1,13.3,0.0,32.4
la_serena,2026-07-15,best_match,3,1.1,13.3,0.0,32.4
la_serena,2026-07-15,best_match,4,2.8000000000000003,15.5,0.0,32.4
la_serena,2026-07-15,best_match,5,2.4000000000000004,16.9,0.0,32.4
la_serena,2026-07-15,best_match,6,0.30000000000000004,19.4,0.0,32.4
la_serena,2026-07-15,best_match,7,0.8,7.9,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,1,0.9000000000000001,,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,2,0.6000000000000001,,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,3,0.6000000000000001,,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,4,2.7,,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,5,1.8000000000000003,,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,6,0.0,,0.0,32.4
la_serena,2026-07-15,ecmwf_ifs025,7,0.0,,0.0,32.4
la_serena,2026-07-15,gfs_seamless,1,0.0,22.0,0.0,32.4
la_serena,2026-07-15,gfs_seamless,2,0.0,6.8,0.0,32.4
la_serena,2026-07-15,gfs_seamless,3,0.0,11.2,0.0,32.4
la_serena,2026-07-15,gfs_seamless,4,0.0,8.3,0.0,32.4
la_serena,2026-07-15,gfs_seamless,5,0.0,6.5,0.0,32.4
la_serena,2026-07-15,gfs_seamless,6,0.0,6.5,0.0,32.4
la_serena,2026-07-15,gfs_seamless,7,0.0,7.9,0.0,32.4
la_serena,2026-07-15,icon_seamless,1,0.0,22.0,0.0,32.4
la_serena,2026-07-15,icon_seamless,2,0.0,13.3,0.0,32.4
la_serena,2026-07-15,icon_seamless,3,0.30000000000000004,13.3,0.0,32.4
la_serena,2026-07-15,icon_seamless,4,0.0,15.5,0.0,32.4
la_serena,2026-07-15,icon_seamless,5,0.1,16.9,0.0,32.4
la_serena,2026-07-15,icon_seamless,6,0.0,19.4,0.0,32.4
la_serena,2026-07-16,best_match,1,33.599999999999994,19.1,23.3,41.4
la_serena,2026-07-16,best_match,2,21.6,19.8,23.3,41.4
la_serena,2026-07-16,best_match,3,21.2,20.5,23.3,41.4
la_serena,2026-07-16,best_match,4,16.0,19.1,23.3,41.4
la_serena,2026-07-16,best_match,5,20.899999999999995,20.5,23.3,41.4
la_serena,2026-07-16,best_match,6,21.7,20.2,23.3,41.4
la_serena,2026-07-16,best_match,7,9.0,9.0,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,1,37.2,,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,2,23.1,,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,3,26.4,,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,4,16.8,,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,5,27.0,,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,6,24.599999999999998,,23.3,41.4
la_serena,2026-07-16,ecmwf_ifs025,7,13.2,,23.3,41.4
la_serena,2026-07-16,gfs_seamless,1,13.7,27.0,23.3,41.4
la_serena,2026-07-16,gfs_seamless,2,13.0,39.2,23.3,41.4
la_serena,2026-07-16,gfs_seamless,3,4.9,37.4,23.3,41.4
la_serena,2026-07-16,gfs_seamless,4,2.0,16.2,23.3,41.4
la_serena,2026-07-16,gfs_seamless,5,0.0,13.3,23.3,41.4
la_serena,2026-07-16,gfs_seamless,6,0.0,14.8,23.3,41.4
la_serena,2026-07-16,gfs_seamless,7,0.0,9.0,23.3,41.4
la_serena,2026-07-16,icon_seamless,1,46.2,19.1,23.3,41.4
la_serena,2026-07-16,icon_seamless,2,41.8,19.8,23.3,41.4
la_serena,2026-07-16,icon_seamless,3,32.9,20.5,23.3,41.4
la_serena,2026-07-16,icon_seamless,4,25.7,19.1,23.3,41.4
la_serena,2026-07-16,icon_seamless,5,21.1,20.5,23.3,41.4
la_serena,2026-07-16,icon_seamless,6,20.5,20.2,23.3,41.4
la_serena,2026-07-17,best_match,1,76.30000000000001,57.2,102.8,57.2
la_serena,2026-07-17,best_match,2,79.0,65.9,102.8,57.2
la_serena,2026-07-17,best_match,3,84.6,35.3,102.8,57.2
la_serena,2026-07-17,best_match,4,69.5,37.1,102.8,57.2
la_serena,2026-07-17,best_match,5,83.8,45.0,102.8,57.2
la_serena,2026-07-17,best_match,6,60.89999999999999,33.1,102.8,57.2
la_serena,2026-07-17,best_match,7,38.3,42.5,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,1,86.10000000000001,,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,2,84.6,,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,3,85.80000000000001,,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,4,73.5,,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,5,81.9,,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,6,67.80000000000001,,102.8,57.2
la_serena,2026-07-17,ecmwf_ifs025,7,45.3,,102.8,57.2
la_serena,2026-07-17,gfs_seamless,1,27.800000000000004,50.8,102.8,57.2
la_serena,2026-07-17,gfs_seamless,2,60.2,26.3,102.8,57.2
la_serena,2026-07-17,gfs_seamless,3,51.7,28.8,102.8,57.2
la_serena,2026-07-17,gfs_seamless,4,28.4,47.5,102.8,57.2
la_serena,2026-07-17,gfs_seamless,5,14.399999999999999,47.5,102.8,57.2
la_serena,2026-07-17,gfs_seamless,6,7.800000000000001,30.2,102.8,57.2
la_serena,2026-07-17,gfs_seamless,7,3.8000000000000003,42.5,102.8,57.2
la_serena,2026-07-17,icon_seamless,1,48.900000000000006,57.2,102.8,57.2
la_serena,2026-07-17,icon_seamless,2,37.3,65.9,102.8,57.2
la_serena,2026-07-17,icon_seamless,3,63.400000000000006,35.3,102.8,57.2
la_serena,2026-07-17,icon_seamless,4,43.3,37.1,102.8,57.2
la_serena,2026-07-17,icon_seamless,5,51.900000000000006,45.0,102.8,57.2
la_serena,2026-07-17,icon_seamless,6,47.5,33.1,102.8,57.2
la_serena,2026-07-18,best_match,1,48.5,46.8,74.5,44.3
la_serena,2026-07-18,best_match,2,109.6,55.1,74.5,44.3
la_serena,2026-07-18,best_match,3,51.5,52.9,74.5,44.3
la_serena,2026-07-18,best_match,4,54.8,33.8,74.5,44.3
la_serena,2026-07-18,best_match,5,42.7,44.6,74.5,44.3
la_serena,2026-07-18,best_match,6,7.8999999999999995,40.3,74.5,44.3
la_serena,2026-07-18,best_match,7,58.7,38.2,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,1,59.1,,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,2,102.6,,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,3,71.7,,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,4,67.5,,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,5,37.5,,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,6,15.9,,74.5,44.3
la_serena,2026-07-18,ecmwf_ifs025,7,56.10000000000001,,74.5,44.3
la_serena,2026-07-18,gfs_seamless,1,34.8,47.2,74.5,44.3
la_serena,2026-07-18,gfs_seamless,2,24.799999999999997,44.3,74.5,44.3
la_serena,2026-07-18,gfs_seamless,3,38.599999999999994,32.0,74.5,44.3
la_serena,2026-07-18,gfs_seamless,4,23.1,45.0,74.5,44.3
la_serena,2026-07-18,gfs_seamless,5,13.5,24.5,74.5,44.3
la_serena,2026-07-18,gfs_seamless,6,14.8,51.8,74.5,44.3
la_serena,2026-07-18,gfs_seamless,7,13.9,38.2,74.5,44.3
la_serena,2026-07-18,icon_seamless,1,62.8,46.8,74.5,44.3
la_serena,2026-07-18,icon_seamless,2,58.0,55.1,74.5,44.3
la_serena,2026-07-18,icon_seamless,3,23.8,52.9,74.5,44.3
la_serena,2026-07-18,icon_seamless,4,43.3,33.8,74.5,44.3
la_serena,2026-07-18,icon_seamless,5,29.3,44.6,74.5,44.3
la_serena,2026-07-18,icon_seamless,6,31.6,40.3,74.5,44.3
osorno,2026-07-05,best_match,1,0.0,7.9,0.0,13.0
osorno,2026-07-05,best_match,2,0.0,13.0,0.0,13.0
osorno,2026-07-05,best_match,3,0.0,9.4,0.0,13.0
osorno,2026-07-05,best_match,4,0.0,10.1,0.0,13.0
osorno,2026-07-05,best_match,5,0.0,10.8,0.0,13.0
osorno,2026-07-05,best_match,6,0.0,12.2,0.0,13.0
osorno,2026-07-05,best_match,7,0.0,8.3,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,1,0.0,,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,2,0.0,,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,3,0.0,,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,4,0.0,,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,5,0.0,,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,6,0.0,,0.0,13.0
osorno,2026-07-05,ecmwf_ifs025,7,0.0,,0.0,13.0
osorno,2026-07-05,gfs_seamless,1,0.0,3.6,0.0,13.0
osorno,2026-07-05,gfs_seamless,2,0.0,4.3,0.0,13.0
osorno,2026-07-05,gfs_seamless,3,0.0,6.1,0.0,13.0
osorno,2026-07-05,gfs_seamless,4,0.0,5.0,0.0,13.0
osorno,2026-07-05,gfs_seamless,5,0.0,3.2,0.0,13.0
osorno,2026-07-05,gfs_seamless,6,0.0,7.6,0.0,13.0
osorno,2026-07-05,gfs_seamless,7,0.1,8.3,0.0,13.0
osorno,2026-07-05,icon_seamless,1,0.0,7.9,0.0,13.0
osorno,2026-07-05,icon_seamless,2,0.0,13.0,0.0,13.0
osorno,2026-07-05,icon_seamless,3,0.0,9.4,0.0,13.0
osorno,2026-07-05,icon_seamless,4,0.0,10.1,0.0,13.0
osorno,2026-07-05,icon_seamless,5,0.0,10.8,0.0,13.0
osorno,2026-07-05,icon_seamless,6,0.0,12.2,0.0,13.0
osorno,2026-07-06,best_match,1,4.800000000000001,22.3,8.0,47.2
osorno,2026-07-06,best_match,2,3.0999999999999996,28.4,8.0,47.2
osorno,2026-07-06,best_match,3,0.7,29.5,8.0,47.2
osorno,2026-07-06,best_match,4,1.2000000000000002,16.6,8.0,47.2
osorno,2026-07-06,best_match,5,6.5,37.1,8.0,47.2
osorno,2026-07-06,best_match,6,2.4000000000000004,32.4,8.0,47.2
osorno,2026-07-06,best_match,7,0.0,4.3,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,1,4.8,,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,2,3.6000000000000005,,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,3,1.5,,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,4,2.4000000000000004,,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,5,8.100000000000001,,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,6,2.7,,8.0,47.2
osorno,2026-07-06,ecmwf_ifs025,7,0.0,,8.0,47.2
osorno,2026-07-06,gfs_seamless,1,0.7,38.5,8.0,47.2
osorno,2026-07-06,gfs_seamless,2,0.3,40.0,8.0,47.2
osorno,2026-07-06,gfs_seamless,3,1.3,43.2,8.0,47.2
osorno,2026-07-06,gfs_seamless,4,0.0,16.9,8.0,47.2
osorno,2026-07-06,gfs_seamless,5,0.0,31.3,8.0,47.2
osorno,2026-07-06,gfs_seamless,6,0.0,5.0,8.0,47.2
osorno,2026-07-06,gfs_seamless,7,0.0,4.3,8.0,47.2
osorno,2026-07-06,icon_seamless,1,2.5,22.3,8.0,47.2
osorno,2026-07-06,icon_seamless,2,1.3,28.4,8.0,47.2
osorno,2026-07-06,icon_seamless,3,0.7,29.5,8.0,47.2
osorno,2026-07-06,icon_seamless,4,0.0,16.6,8.0,47.2
osorno,2026-07-06,icon_seamless,5,1.3,37.1,8.0,47.2
osorno,2026-07-06,icon_seamless,6,1.3,32.4,8.0,47.2
osorno,2026-07-07,best_match,1,58.7,42.5,69.2,63.4
osorno,2026-07-07,best_match,2,61.8,47.5,69.2,63.4
osorno,2026-07-07,best_match,3,44.099999999999994,41.8,69.2,63.4
osorno,2026-07-07,best_match,4,37.900000000000006,31.7,69.2,63.4
osorno,2026-07-07,best_match,5,50.8,43.6,69.2,63.4
osorno,2026-07-07,best_match,6,13.1,47.9,69.2,63.4
osorno,2026-07-07,best_match,7,23.2,58.0,69.2,63.4
osorno,2026-07-07,ecmwf_ifs025,1,61.199999999999996,,69.2,63.4
osorno,2026-07-07,ecmwf_ifs025,2,57.9,,69.2,63.4
